r0,phi,effort,reputation,A_prime,A_second,attenuation,relocation,soc_denominator,de_dphi
-0.04999999999999982,0.4599999999999999,0.9304,0.7933770284800001,0.7513184501883856,-3.1847712214446404,-0.3815495617436696,1.364039393616084,3.8478117021533276,0.43783962667934356
-0.04999999999999982,0.4699999999999999,0.9348500000000001,0.7905064847600001,0.7604879576557109,-3.203838290274722,-0.4031802956307516,1.4276396908195519,3.8238326833032494,0.45940601835707484
-0.04999999999999982,0.4799999999999999,0.93955,0.7875021491200002,0.7701426817181924,-3.2232634033374263,-0.4258580972828916,1.4927100055925426,3.79819931401024,0.4816451582796115
-0.04999999999999982,0.48999999999999994,0.9445,0.7843511056000002,0.7803306326065893,-3.2430286503921293,-0.4496577237332208,1.5592043328991445,3.7708584188035763,0.504552236323666
-0.04999999999999982,0.49999999999999994,0.94965,0.7810050000000001,0.7912162817756768,-3.263305273909177,-0.474729769065406,1.6270937994869368,3.741918832033523,0.5280756504521681
-0.04999999999999982,0.5099999999999999,0.9550500000000001,0.7774856399600002,0.8027373542966867,-3.2838044975427843,-0.5011007660461635,1.6962480175351715,3.711101910676,0.552229175813032
-0.04999999999999982,0.5199999999999999,0.9607,0.7737787955200001,0.8149484571413101,-3.304436321187735,-0.5288689507464245,1.766549962595929,3.6783096479957598,0.5769806563798524
-0.04999999999999982,0.5299999999999999,0.9666,0.7698697634400002,0.8279063294167968,-3.3250771496530356,-0.5581413310396276,1.8378479464898747,3.643426048570906,0.6022839189240665
-0.04999999999999982,0.5399999999999999,0.97275,0.7657433552000001,0.8416696927542292,-3.345563169927267,-0.5890341177771197,1.909947988340968,3.6063152976195227,0.6280751605508474
-0.04999999999999982,0.5499999999999999,0.9791500000000001,0.7613838850000002,0.856299012792633,-3.3656825555245957,-0.6216730832874514,1.982604786581827,3.566819903104009,0.6542684244284874
-0.04999999999999982,0.5599999999999999,0.98585,0.7568081331200002,0.8717445202894774,-3.3850336446376796,-0.6561097957506722,2.055514538396886,3.524659908614801,0.6808115803137597
-0.04999999999999982,0.57,0.9928,0.7519656416800001,0.8881819733893513,-3.403444788393593,-0.6925687755700806,2.12831264425621,3.479756275482413,0.7075040904950248
-0.04999999999999982,0.58,1.0,0.7468391200000001,0.9056746260385108,-3.4205028565149624,-0.731205466078452,2.2005327348923065,3.4318772397364437,0.7341547375371877
-0.04999999999999982,0.59,1.0,0.7366747900000001,0.9405827121546685,-3.446438671399149,-0.7858004210424961,2.2650669987130723,3.388203974589381,0.7486480693264724
-0.04999999999999982,0.6,1.0,0.7261600000000001,0.9769108627956736,-3.461373068449317,-0.8440509854554621,2.3212045331777857,3.3348625597014743,0.7595362629228101
-0.04999999999999982,0.61,1.0,0.7152888100000001,1.0145621261780053,-3.462988866545922,-0.9060445611620058,2.3667226669140526,3.2709742920021054,0.7657344748818679
-0.04999999999999982,0.62,1.0,0.7040552800000002,1.0533992925315672,-3.448723263181706,-0.9718240513179226,2.3991430986359195,3.195710675666816,0.7658688738703923
-0.04999999999999982,0.63,1.0,0.69245347,1.0932381006519067,-3.415784890365591,-1.0413748851569804,2.415750594436469,3.108333901314891,0.7581909866536745
-0.04999999999999982,0.6399999999999999,1.0,0.6804774400000001,1.1338401568839107,-3.3611880569940205,-1.1146102278231593,2.413630633310518,3.0082455975640383,0.7404632261784704
-0.04999999999999982,0.6499999999999999,1.0,0.6681212500000001,1.1749058433509731,-3.2818087327488814,-1.1913545251578865,2.389730901674458,2.8950436548793146,0.7098048031740142
-0.04999999999999982,0.6599999999999999,1.0,0.6553789600000002,1.2160676072658334,-3.1744669668579966,-1.2713257193399925,2.3409515559516563,2.7685861161300775,0.662482879851181
-0.04999999999999982,0.6699999999999999,1.0,0.6422446300000002,1.256884154980005,-3.0360401079491885,-1.354116713209258,2.264268616390294,2.6290600436690568,0.5936277414956364
-0.04999999999999982,0.6799999999999999,1.0,0.6287123200000002,1.2968362160143028,-2.8636101804319423,-1.4391769590840324,2.156893478939413,2.477051912148948,0.4968423941322754
-0.04999999999999982,0.69,1.0,0.6147760900000001,1.3353246811075552,-2.6546468437175625,-1.5257953936207367,2.016469082748655,2.3136144936516096,0.3636659049036867
-0.04999999999999982,0.7,1.0,0.6004300000000001,1.371672035048091,-2.407224301211934,-1.613086313216555,1.8412995410310389,2.140323524169485,0.1828362058239464
-0.04999999999999982,0.71,1.0,0.5856681100000002,1.4051280731819793,-2.120266209346363,-1.699980148058486,1.6306049472321622,1.9593158880010355,-0.06071564383541394
-0.04999999999999982,0.72,1.0,0.5704844800000001,1.4348808769978383,-1.7938071057903706,-1.7852213919256303,1.3847867444703448,1.7732999507934846,-0.3872132920415991
-0.04999999999999982,0.73,1.0,0.5548731700000001,1.4600738923439311,-1.4292524421950197,-1.867376105352194,1.1056819658504928,1.585528423039213,-0.8237726973111722
-0.04999999999999982,0.74,1.0,0.5388282400000001,1.4798296686957133,-1.029612643082554,-1.9448513437866541,0.7967777142676975,1.399725195903253,-1.406461255380375
-0.04999999999999982,0.7499999999999999,1.0,0.5223437500000003,1.4932803547445415,-0.5996808019757652,-2.0159284789051304,0.46335180465785286,1.2199603648362962,-2.1822683169897608
-0.04999999999999982,0.7599999999999999,1.0,0.5054137600000004,1.4996044008049971,-0.1461201221870304,-2.078811604571919,0.11250325500547752,1.0504723693850029,-3.209724825406904
-0.04999999999999982,0.7699999999999999,1.0,0.4880323300000003,1.4980681211848768,0.3225723389318244,-2.1316910137212317,-0.24696089376227842,0.8954427227456397,-4.55505779962207
-0.04999999999999982,0.7799999999999999,1.0,0.47019352000000025,1.4880698905439305,0.7962531515649698,-2.172820131376625,-0.6048066383133214,0.7587366040868542,-6.27745580965883
-0.04999999999999982,0.7899999999999999,1.0,0.45189139000000034,1.469183902382942,1.2634864903416443,-2.2006024163452658,-0.9498297590653754,0.6436305311809185,-8.39333019655478
-0.04999999999999982,0.7999999999999999,0.92505,0.4038595200000002,1.381827045450902,2.3271177370822254,-2.122486341812585,-1.6222994521123197,0.3918106851458515,-16.38896457798841
-0.04999999999999982,0.8099999999999999,0.6355000000000001,0.27724160560000016,0.9886890020628117,3.463441776392653,-1.5568292502081857,-1.7846690226897242,0.16551747795334215,-34.61769859172745
-0.04999999999999982,0.82,0.42875,0.18912085600000017,0.6966566296289239,3.0589684816823035,-1.1242366026299724,-1.1804059920136287,0.3243274382484863,-12.18486450146516
-0.04999999999999982,0.83,0.338,0.14714926520000013,0.5754055274854769,2.71053673032901,-0.9513524829233881,-0.8835230536161898,0.4545489553664296,-6.921922906510353
-0.04999999999999982,0.84,0.28055,0.11879975424000014,0.5021386375250796,2.457334987479758,-0.8503416543304707,-0.702434749476956,0.5526314606491038,-4.818081358056143
-0.04999999999999982,0.8499999999999999,0.23850000000000002,0.09694120000000023,0.4505715976043692,2.2612357331851776,-0.7812911502459761,-0.5761539121310685,0.6304953481540494,-3.6918256851949263
-0.04999999999999982,0.8599999999999999,0.20535,0.07893808032000021,0.4112973203231627,2.102403867552851,-0.7300691954664266,-0.48117769895955403,0.6943910559701825,-2.9910892347469074
-0.04999999999999982,0.8699999999999999,0.17795,0.06349994292000022,0.37987005029160176,1.9695856881746001,-0.6900567385577119,-0.40608810634528364,0.7479251885605711,-2.5131047884813817
-0.04999999999999982,0.8799999999999999,0.15465,0.0499286041600002,0.3539137329548215,1.8561441037679842,-0.6577699075205129,-0.34472922038063947,0.79332511479004,-2.1668737665307085
-0.04999999999999982,0.8899999999999999,0.13435,0.0377658218800002,0.33194073360171206,1.7575132580525545,-0.6310326122061987,-0.2932346511395404,0.8321139164516623,-1.9046518252938895
-0.04999999999999982,0.8999999999999999,0.11635000000000001,0.0267146800000002,0.31300083333088113,1.6706147891813314,-0.6084736199952329,-0.24914435988912914,0.8653533077435815,-1.6994219792622238
-0.04999999999999982,0.9099999999999999,0.10020000000000001,0.016575258640000194,0.29645574218697623,1.593296199641413,-0.5891880002520838,-0.21081592238385172,0.8938155467589716,-1.534776085864945
-0.04999999999999982,0.9199999999999999,0.08555,0.007195873280000181,0.2818386424778392,1.523907366908665,-0.5725157447837832,-0.17705580092497938,0.9180876699509419,-1.4000055224277026
-0.04999999999999982,0.9299999999999999,0.07215,-0.0015353160399998247,0.2688081935808657,1.4612044344441102,-0.5579812959074177,-0.14699870384273836,0.9386209171940099,-1.2879155284387422
-0.04999999999999982,0.94,0.059750000000000004,-0.009712875199999825,0.2570934734214296,1.4041577680464283,-0.5452027034764204,-0.11996350045588662,0.9557711609725906,-1.1933753546531554
-0.04999999999999982,0.95,0.04825,-0.017395924999999826,0.24650633909277772,1.352056323963304,-0.5339327304749565,-0.09548279418270787,0.9698166886105727,-1.112880695477613
-0.02499999999999991,0.05,0.8661500000000001,0.83281276,0.6314611973277541,-2.883015003013714,-0.003788767183966526,0.014838522341139618,4.1631450503476435,0.00455126290979949
-0.02499999999999991,0.06,0.8662000000000001,0.8327746806400002,0.631570986767784,-2.883334006249327,-0.005456773325673654,0.021368887831200688,4.162919247868167,0.0065543664730766255
-0.02499999999999991,0.07,0.8663000000000001,0.8327456922800002,0.6316545734114659,-2.8835768246589235,-0.00742825778331884,0.02908689705258528,4.16238203971052,0.00892257157864287
-0.02499999999999991,0.08,0.8664000000000001,0.8326806425600001,0.6318421669966652,-2.884121624203764,-0.009705095685068778,0.037995345221656714,4.161910150945662,0.011655875219180703
-0.02499999999999991,0.09,0.8665,0.8325743722000001,0.6321487109212229,-2.8850114024572124,-0.012288970940308574,0.04809673421338054,4.161512383082394,0.014754578725300033
-0.02499999999999991,0.09999999999999999,0.8667,0.83250164,0.6323585662878204,-2.8856201944641304,-0.015176605590907687,0.059386177180082655,4.160464602955316,0.018221129156750563
-0.02499999999999991,0.10999999999999999,0.8669,0.83237730988,0.6327174004704698,-2.8866605407058996,-0.01837411330966244,0.07187275850884502,4.159509308373494,0.022054717288556916
-0.02499999999999991,0.12,0.8671000000000001,0.8321962009600001,0.6332403376186558,-2.8881752266367524,-0.021884786068100747,0.08556132667322229,4.15865435087659,0.026255932518079183
-0.02499999999999991,0.13,0.8674000000000001,0.8320329527600001,0.6337119384143651,-2.889539757588072,-0.025703356222086658,0.10044403286524016,4.157178019772807,0.03082898414844683
-0.02499999999999991,0.13999999999999999,0.86775,0.8318423552,0.6342628293920906,-2.8911319533871613,-0.02983572349460394,0.11652957244279426,4.155455173913327,0.03577424644528484
-0.02499999999999991,0.14999999999999997,0.8681000000000001,0.8315792550000001,0.635023775739138,-2.893328145801075,-0.03429128388991343,0.13383170285044402,4.153857243683771,0.041091189080248516
-0.02499999999999991,0.15999999999999998,0.86855,0.8313180953600002,0.6357796807297478,-2.895506214101221,-0.039062303584035694,0.15233890506929368,4.15166638919867,0.04678628632160816
-0.02499999999999991,0.16999999999999998,0.86905,0.8310136408800001,0.6366616167914666,-2.8980429227250117,-0.04415884974065612,0.1720658100244114,4.149254105181086,0.052859732035379206
-0.02499999999999991,0.18,0.8696,0.8306605142400002,0.6376855119640162,-2.9009818547058566,-0.0495864254103219,0.1930201974465411,4.146627675030688,0.05931399678831464
-0.02499999999999991,0.19,0.8702500000000001,0.8302930292000001,0.6387521407805059,-2.904036477648947,-0.055341485477223035,0.2151966187850678,4.143436382071217,0.06615561687533479
-0.02499999999999991,0.19999999999999996,0.87095,0.82986592,0.6399932387833622,-2.907581785447943,-0.06143935092320275,0.23861688748725093,4.140046427127535,0.07338448642325877
-0.02499999999999991,0.20999999999999996,0.8717,0.8293736840400001,0.6414254593697704,-2.911661056678779,-0.06788847061969648,0.2632925144156802,4.136462660366918,0.08100377341963996
-0.02499999999999991,0.21999999999999997,0.87255,0.8288503500800001,0.6429503636213121,-2.9159901633664225,-0.0746851142382516,0.2892174008066409,4.132337228745452,0.08902207589307226
-0.02499999999999991,0.22999999999999998,0.8735,0.8282901454,0.6445852108724314,-2.9206151593449645,-0.08183653837236386,0.31640109572945435,4.127679050710153,0.09744448872759871
-0.02499999999999991,0.24,0.8745,0.8276477696000002,0.6464630436597772,-2.925906801051322,-0.08936705115552761,0.3448767155983093,4.122842866817297,0.1062701663043215
-0.02499999999999991,0.24999999999999994,0.8756,0.8269568750000001,0.6484864988637865,-2.931583905534738,-0.09727297482956794,0.3746374594439505,4.11748422960942,0.11551003561163084
-0.02499999999999991,0.25999999999999995,0.87685,0.82625074752,0.6505586148600997,-2.937370718360006,-0.10554662967490254,0.4056712265638042,4.111268368748046,0.1251775866609167
-0.02499999999999991,0.26999999999999996,0.8781500000000001,0.8254446038400001,0.6529292141517393,-2.9439577540122803,-0.1142364953079883,0.4380426256012839,4.104884340338227,0.13526484935618877
-0.02499999999999991,0.27999999999999997,0.87955,0.8245716147200001,0.6555023622968982,-2.951067216376943,-0.12333932448978435,0.47174401562137397,4.097991527516783,0.14578530485149876
-0.02499999999999991,0.29,0.88105,0.82362547224,0.6582981263622737,-2.9587439767721024,-0.1328708938249613,0.506793093433423,4.090591095620444,0.15674582885223773
-0.02499999999999991,0.3,0.88265,0.8225997600000001,0.6613372000184397,-2.9670322237744333,-0.14284883520398298,0.5432088529692307,4.0826820180474535,0.1681535170822062
-0.02499999999999991,0.30999999999999994,0.8844000000000001,0.8215267566800001,0.6645254698803216,-2.9756637846413914,-0.15326615437319732,0.5809773194620533,4.073938985080069,0.18002668253552678
-0.02499999999999991,0.31999999999999995,0.8862500000000001,0.820360768,0.6680005062717088,-2.9849973058746206,-0.16416780442133513,0.6201506893755433,4.064686404021979,0.1923633398142467
-0.02499999999999991,0.32999999999999996,0.8882500000000001,0.8191335628,0.6716697113248322,-2.9947678094412584,-0.1755475957518581,0.6607139036612336,4.054602988909167,0.20518381917126313
-0.02499999999999991,0.33999999999999997,0.8904000000000001,0.8178378147200002,0.675556827151316,-3.005023489758422,-0.1874264861248611,0.7026854473371686,4.043691430767228,0.21849844847611583
-0.02499999999999991,0.3499999999999999,0.89265,0.8164277300000001,0.6798019914514575,-3.0161116114174034,-0.19986178548672842,0.7461249443067466,4.032253557933384,0.23230303802291324
-0.02499999999999991,0.35999999999999993,0.895,0.814896064,0.6844308353254374,-3.0280677437734127,-0.21288536701962396,0.7910562683181026,4.020269157352654,0.24660501926552966
-0.02499999999999991,0.36999999999999994,0.8975500000000001,0.8133113748800002,0.6892391174969025,-3.040338450138305,-0.22645640444478224,0.8374174006168905,4.007133315163262,0.2614450994734221
-0.02499999999999991,0.37999999999999995,0.90025,0.8116273056,0.6943701590889878,-3.0532645935756246,-0.2406409223338796,0.8852682963885565,3.99313624682809,0.2768187012247081
-0.02499999999999991,0.38999999999999996,0.9031,0.80983557388,0.6998530120540855,-3.0668839611591796,-0.2554743435202233,0.9346279123375265,3.9782618206420555,0.2927355298956965
-0.02499999999999991,0.3999999999999999,0.9061,0.80792768,0.705718012953398,-3.081230444363743,-0.27099571697410474,0.9855137762185961,3.962488432735322,0.30920464826283856
-0.02499999999999991,0.4099999999999999,0.9093,0.8059321427600001,0.7118815483897118,-3.0960581213067133,-0.2872014918823453,1.037895476417188,3.945526629654152,0.3262561961453435
-0.02499999999999991,0.41999999999999993,0.9126500000000001,0.8038023494400002,0.7184921821396993,-3.1116757208929124,-0.3041808502306631,1.0918302617698659,3.927618899517218,0.3438780245718
-0.02499999999999991,0.42999999999999994,0.91615,0.8015290745600001,0.7255845939778753,-3.1281002709960615,-0.3219854194236219,1.147326313222755,3.9087234474441437,0.36207557701926346
-0.02499999999999991,0.43999999999999995,0.9199,0.7991760307200002,0.7329648836724982,-3.1448244880120804,-0.3405648035495895,1.2042952881590139,3.8883159702903853,0.38090573394769683
-0.02499999999999991,0.4499999999999999,0.9238000000000001,0.7966593550000002,0.7409015596366176,-3.1623881897063257,-0.360078157983396,1.262825238343866,3.8668454448808958,0.4003225828685263
-0.02499999999999991,0.4599999999999999,0.9279000000000001,0.7940051004800001,0.7493195135899426,-3.1805353489491703,-0.38053442178151636,1.3228595539598365,3.844023999231308,0.42035430078633673
-0.02499999999999991,0.4699999999999999,0.9322,0.7912021645200001,0.7582607023251675,-3.1992620472302136,-0.4019994939447107,1.3843774412797234,3.819799226085684,0.441000294907889
-0.02499999999999991,0.4799999999999999,0.9367000000000001,0.7882390988800002,0.7677690332226528,-3.218549984994566,-0.424545564610798,1.4473455332643819,3.794107472195519,0.4622552890505872
-0.02499999999999991,0.48999999999999994,0.94145,0.7851393941600002,0.7777761128560263,-3.238143911060355,-0.4481857072721564,1.5116780205812874,3.766684875316851,0.48414547662244506
-0.02499999999999991,0.49999999999999994,0.9464,0.7818550000000001,0.7884446276128847,-3.2582257389059777,-0.4730667765677307,1.5773494371389891,3.7376508670366224,0.5066200026638312
-0.02499999999999991,0.5099999999999999,0.9516,0.7784080317200002,0.7997108344769774,-3.2785159764189595,-0.49921149131390824,1.6442394628244723,3.7067357190424297,0.5296942816994137
-0.02499999999999991,0.5199999999999999,0.9570000000000001,0.7747501952000002,0.8117411016519136,-3.2991273104994434,-0.5267875053280257,1.7122664950460431,3.6740065919929576,0.5532924470111747
-0.02499999999999991,0.5299999999999999,0.96265,0.7709021397600001,0.8244763462045029,-3.319740231652301,-0.5558289735572276,1.781257700610903,3.639183215268917,0.5774108599146236
-0.02499999999999991,0.5399999999999999,0.96855,0.7668490342400002,0.837973524653274,-3.3402086571748817,-0.5864473914933472,1.8510355089809167,3.602143937585647,0.6019894018769346
-0.02499999999999991,0.5499999999999999,0.9747,0.7625755550000001,0.8522913994910802,-3.360342608379483,-0.6187635560305241,1.921376202413633,3.562747420810306,0.6269473447201082
-0.02499999999999991,0.5599999999999999,0.9811000000000001,0.7580658739200001,0.86749023892304,-3.3798998639448006,-0.6529078534230368,1.9920004269370246,3.52083098055807,0.6521781372388257
-0.02499999999999991,0.57,0.98775,0.7533036464000001,0.8836313864296106,-3.3985762037338714,-0.6890204098823531,2.062562086688322,3.4762090155404173,0.6775428576859839
-0.02499999999999991,0.58,0.99465,0.7482719993600002,0.9007766640477108,-3.415994057287364,-0.7272510474855598,2.1326354287853593,3.4286716156863855,0.7028619646187366
-0.02499999999999991,0.59,1.0,0.7418092650000001,0.92291601876482,-3.4346881715559516,-0.771040958716881,2.2003406951131637,3.3800614851663666,0.7251027041198608
-0.02499999999999991,0.6,1.0,0.7315600000000001,0.9582343749914201,-3.455278756155645,-0.827914499992587,2.2586046011341474,3.330751653040957,0.7365532187584937
-0.02499999999999991,0.61,1.0,0.7209633350000001,0.9949066165429583,-3.463967268792775,-0.8884914048375234,2.3076087302134796,3.2716159129935285,0.7438010751885085
-0.02499999999999991,0.62,1.0,0.7100134800000001,1.032819968247261,-3.4583773853778754,-0.9528383899061931,2.3451050796382824,3.2018571993373652,0.7456264154167082
-0.02499999999999991,0.63,1.0,0.6987046450000001,1.0718196298587288,-3.435901493042638,-1.0209725066182307,2.368614616111433,3.1207505249503336,0.7404851136859925
-0.02499999999999991,0.6399999999999999,1.0,0.6870310400000001,1.1117021068123227,-3.3937243666272554,-1.0928476390807855,2.375454317192425,3.0276854204700974,0.7264129180733873
-0.02499999999999991,0.6499999999999999,1.0,0.6749868750000001,1.1522083794422533,-3.3288651862253587,-1.1683392967544446,2.3627842061482123,2.9222158763107045,0.7008977074509573
-0.02499999999999991,0.6599999999999999,1.0,0.6625663600000001,1.193017219998699,-3.2382422925571377,-1.2472279224754395,2.3276789197016785,2.8041171696142513,0.6607082498441249
-0.02499999999999991,0.6699999999999999,1.0,0.6497637050000002,1.2337390820989447,-3.118765028422573,-1.3291811374901188,2.267228107514682,2.6734480812994033,0.6016634671535555
-0.02499999999999991,0.6799999999999999,1.0,0.6365731200000001,1.2739111156889542,-2.9674564453560413,-1.4137355997469736,2.178669089649755,2.5306158801861507,0.5183203472643617
-0.02499999999999991,0.69,1.0,0.6229888150000001,1.3129939935580033,-2.7816093541533404,-1.5002794567991167,2.059553466695305,2.3764400985916905,0.4035511389653008
-0.02499999999999991,0.7,1.0,0.609005,1.3503713587651203,-2.5589759540981927,-1.5880367179077814,1.9079465745389568,2.212209629477861,0.24797171992592015
-0.02499999999999991,0.71,1.0,0.5946158850000002,1.3853527953775036,-2.297987919326604,-1.676055225959519,1.7226546610360276,2.0397261965156996,0.03917505272714586
-0.02499999999999991,0.72,1.0,0.57981568,1.4171812605649294,-1.9979992912131357,-1.7632002371444626,1.5034694445515036,1.8613260303145962,-0.23927746635741223
-0.02499999999999991,0.73,1.0,0.5645985950000001,1.4450458621080777,-1.6595389547038502,-1.848155855801747,1.2514135498232004,1.679870958014638,-0.609132424306008
-0.02499999999999991,0.74,1.0,0.5489588400000001,1.4681006879057308,-1.284553278317368,-1.9294366480732275,0.9689637997074708,1.4987004717485837,-1.0989326071363716
-0.02499999999999991,0.7499999999999999,1.0,0.5328906250000003,1.485490063683667,-0.8766134407274077,-2.0054115859729498,0.6602234674465989,1.3215380776031478,-1.745436900635216
-0.02499999999999991,0.7599999999999999,1.0,0.5163881600000003,1.4963801154621017,-0.44105719224945006,-2.0743419712581836,0.3310107424426648,1.1523486375040983,-2.5941604192687553
-0.02499999999999991,0.7699999999999999,1.0,0.4994456550000002,1.4999958514795324,0.014967259806946045,-2.134434096821315,-0.011169544972216876,0.9951485736856573,-3.69711010200133
-0.02499999999999991,0.7799999999999999,1.0,0.4820573200000002,1.4956621946635213,0.482585386373482,-2.183906110159887,-0.357298892673555,0.8537774212815485,-5.103825856706123
-0.02499999999999991,0.7899999999999999,1.0,0.4642173650000003,1.4828465717029966,0.9514310138447344,-2.221066908959616,-0.697179474159683,0.731646545005664,-6.839454132070123
-0.02499999999999991,0.7999999999999999,0.9628000000000001,0.4313971200000002,1.4382162049364469,1.7513263794371636,-2.209100090782382,-1.2277252849999087,0.5422930375102676,-10.867364884822258
-0.02499999999999991,0.8099999999999999,0.7875500000000001,0.3475231473600001,1.225239750461988,3.1463254998935315,-1.9293115206674647,-1.845602599128976,0.24192355239604724,-26.75652669122557
-0.02499999999999991,0.82,0.5234,0.23687547104000015,0.8504473441692664,3.3578418030606882,-1.3724179061265953,-1.4190379150839487,0.2583115561286883,-18.530525467610584
-0.02499999999999991,0.83,0.39435000000000003,0.18074778224000007,0.6713144231675214,2.9938255399466267,-1.1099244146882534,-1.0184250618381219,0.39754173040985286,-9.180387832771652
-0.02499999999999991,0.84,0.32095,0.1467811609600001,0.57440836342934,2.7072981493228214,-0.9727260989657814,-0.7875559804707469,0.5071245781218863,-5.9520753399341455
-0.02499999999999991,0.8499999999999999,0.27005,0.12203381000000019,0.5101328569241703,2.4864364973391613,-0.8845703739065112,-0.6339334614675265,0.5936956776318849,-4.385840338426928
-0.02499999999999991,0.8599999999999999,0.2311,0.10233672672000015,0.46290207649133036,2.3094290910387394,-0.821669701855171,-0.5219951383601937,0.6642975230798047,-3.4683996322570994
-0.02499999999999991,0.8699999999999999,0.1996,0.08587724596000014,0.4260968353247921,2.1631990852273333,-0.7740304671776042,-0.43570111132422634,0.7231458347872162,-2.8685600116142504
-0.02499999999999991,0.8799999999999999,0.17315,0.07167961856000013,0.3962658387783336,2.0395036994959566,-0.7364838373198596,-0.3664679609241037,0.7729086916673447,-2.4469728655255367
-0.02499999999999991,0.8899999999999999,0.15030000000000002,0.05915464244000015,0.3713914353256137,1.9328990647536957,-0.7060299742114046,-0.30922778529407335,0.8153602242322093,-2.135146149361607
-0.02499999999999991,0.8999999999999999,0.1302,0.04794236000000012,0.3502431897112551,1.8398326244119392,-0.68087276079868,-0.2608881701759434,0.8517148424719085,-1.8960389978668213
-0.02499999999999991,0.9099999999999999,0.11220000000000001,0.03778025204000012,0.3319660956304094,1.757628459393936,-0.6597626970997007,-0.21930279021447818,0.8828637029300517,-1.7073728814190654
-0.02499999999999991,0.9199999999999999,0.09595000000000001,0.028504389120000112,0.31600316694633795,1.6845050849781424,-0.6419161932081129,-0.18308325819395324,0.9094552992614308,-1.5555110959720013
-0.02499999999999991,0.9299999999999999,0.081,0.019958761400000097,0.301889793668345,1.6188344403605792,-0.6266507581050038,-0.15107545545324438,0.9319995403641919,-1.4309084575061923
-0.02499999999999991,0.94,0.06725,0.012068220800000098,0.2893506000643192,1.559693289982637,-0.6136084565203977,-0.12260491877247437,0.950872028040875,-1.3276464635146306
-0.02499999999999991,0.95,0.054400000000000004,0.004740165000000098,0.2781182823188893,1.5060859001630196,-0.6024041995027142,-0.0970178327170971,0.9663781316664437,-1.2410607095182953
0.0,0.05,0.8661500000000001,0.832815885,0.6314521879467769,-2.882988822110693,-0.003788713127680663,0.014405993323987353,4.163116325559976,0.004373161783839424
0.0,0.06,0.8662000000000001,0.8327800806400002,0.6315554168862845,-2.8832887710948376,-0.005456638801897498,0.02074589673379862,4.162869626443627,0.006297880402544591
0.0,0.07,0.8662500000000001,0.8327142810000001,0.6317451543825409,-2.883839912511826,-0.007429323015538681,0.02824063662817273,4.162670564813709,0.008572909977290332
0.0,0.08,0.8663500000000001,0.8326534630400002,0.6319205591310744,-2.88434922178079,-0.009706299788253304,0.03688954933451527,4.162159669926792,0.011199108361038096
0.0,0.09,0.8665,0.8325925972000001,0.63209613297871,-2.884858830558309,-0.012287948825106122,0.046693171346275604,4.1613451886140185,0.0141772317950448
0.0,0.09999999999999999,0.86665,0.83248668,0.6324017361024485,-2.8857453964669637,-0.015177641666458764,0.05765627050632159,4.160601729975335,0.017507138036878762
0.0,0.10999999999999999,0.86685,0.8323706381200001,0.6327366597629905,-2.886716355364254,-0.018374672599517243,0.069777832826185,4.15957039866455,0.02119054627059021
0.0,0.12,0.8671000000000001,0.8322394009600002,0.633115576250953,-2.887814010238076,-0.021880474315232937,0.08305986592389077,4.158259306372793,0.025228672391875345
0.0,0.13,0.8673500000000001,0.83204796564,0.6336685590424509,-2.889414301420133,-0.025701596754761816,0.0975115651786869,4.157040943459937,0.029621104297432862
0.0,0.13999999999999999,0.86765,0.8318311747200001,0.6342951541570194,-2.8912253203400073,-0.029837244051546193,0.11313173412031988,4.155557076987687,0.03437065697794838
0.0,0.14999999999999997,0.86805,0.831623765,0.6348950019687704,-2.892956741246444,-0.034284330106313585,0.12991598516542488,4.153452396087532,0.03948146382201973
0.0,0.15999999999999998,0.86845,0.8313408230400001,0.6357138747441782,-2.895316742041521,-0.0390582604642823,0.14788577300215536,4.151460154890024,0.04495092573741957
0.0,0.16999999999999998,0.86895,0.83105685892,0.6365363768340825,-2.8976829914060613,-0.04415016309721195,0.16702854358087849,4.148862973919744,0.050786373100024935
0.0,0.18,0.8695,0.8307267808000002,0.6374932921394982,-2.9004306170188987,-0.04957147839676738,0.18736002868051135,4.146029760307958,0.05698775220115644
0.0,0.19,0.8701000000000001,0.8303453272800002,0.6386002766092536,-2.9036020019001927,-0.055328327965425736,0.208888377598964,4.1429660894677065,0.06355762741542038
0.0,0.19999999999999996,0.87075,0.8299072000000001,0.6398732208746485,-2.907239364840634,-0.06142782920396623,0.23162293257644817,4.139676629583081,0.07049875621259713
0.0,0.20999999999999996,0.8715,0.8294466908000001,0.6412129104977612,-2.9110564847885283,-0.06786597444708303,0.2555576832253245,4.13581141108949,0.07781891523499293
0.0,0.21999999999999997,0.8723000000000001,0.8289186796800001,0.642751134474286,-2.915425393817484,-0.07466197178053305,0.28071812999615675,4.131730557054296,0.08551738609793316
0.0,0.22999999999999998,0.8732000000000001,0.82835724048,0.6443892705301156,-2.920061729357795,-0.08181166178650345,0.3070977389015376,4.127086384000413,0.09360339590434075
0.0,0.24,0.8742000000000001,0.8277566873600002,0.646144409254892,-2.925010470221504,-0.08932300313539628,0.3347062701452516,4.121886206018258,0.1020821381460732
0.0,0.24999999999999994,0.8752500000000001,0.8270718750000001,0.6481494209865063,-2.930639978182189,-0.0972224131479759,0.3635774852557652,4.116480445058032,0.11095215099227632
